Unnamed: 0,book_id,title,image_url,tag_id,count,tag_name
33133,710,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen: How One Girl Risked Her Marriage, Her Job, and Her Sanity to Master the Art of Living",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,19733,921,memoir
350,711,"Unwind (Unwind, #1)",https://images.gr-assets.com/books/1297677706m/764347.jpg,11305,504,fantasy
4570,712,"Drums of Autumn (Outlander, #4)",https://images.gr-assets.com/books/1500688941m/10988.jpg,26138,1664,romance
4571,713,"Prodigy (Legend, #2)",https://images.gr-assets.com/books/1336254717m/13414446.jpg,26138,436,romance
17432,714,King Lear,https://images.gr-assets.com/books/1331563731m/12938.jpg,9886,1357,drama
4572,716,The Choice,https://images.gr-assets.com/books/1385739133m/531350.jpg,26138,1298,romance
353,717,The Hunger Games: Official Illustrated Movie Companion,https://images.gr-assets.com/books/1363678804m/11742691.jpg,11305,33,fantasy
30347,719,A New Earth: Awakening to Your Life's Purpose,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,25647,81,religion
354,720,"Bleach, Volume 01",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,275,fantasy
33134,721,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",https://images.gr-assets.com/books/1409522492m/17571564.jpg,19733,1113,memoir
355,722,"The Shadow Rising (Wheel of Time, #4)",https://images.gr-assets.com/books/1470841890m/9539.jpg,11305,7356,fantasy
35110,723,Shantaram,https://images.gr-assets.com/books/1333482282m/33600.jpg,31155,249,travel
356,724,"From Dead to Worse (Sookie Stackhouse, #8)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,2138,fantasy
357,725,"The Waste Lands (The Dark Tower, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,4105,fantasy
20394,726,"The Bone Collector (Lincoln Rhyme, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20939,927,mystery
4577,727,The Reader,https://images.gr-assets.com/books/1327936339m/101299.jpg,26138,328,romance
34724,728,"Brown Bear, Brown Bear, What Do You See?",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,23831,58,poetry
359,729,"Hyperion (Hyperion Cantos, #1)",https://images.gr-assets.com/books/1405546838m/77566.jpg,11305,746,fantasy
17437,730,The Pearl,https://images.gr-assets.com/books/1437234939m/5308.jpg,9886,52,drama
24803,731,The Exorcist,https://images.gr-assets.com/books/1375168676m/179780.jpg,14821,2911,horror
361,732,"The Short Second Life of Bree Tanner: An Eclipse Novella (Twilight, #3.5)",https://images.gr-assets.com/books/1274335680m/7937462.jpg,11305,1964,fantasy
20397,733,Snow Falling on Cedars,https://images.gr-assets.com/books/1479863528m/77142.jpg,20939,367,mystery
26226,734,Roots: The Saga of an American Family,https://images.gr-assets.com/books/1329398936m/546018.jpg,14552,421,history
362,735,Batman: The Killing Joke,https://images.gr-assets.com/books/1346331835m/96358.jpg,11305,100,fantasy
26227,736,Invisible Man,https://images.gr-assets.com/books/1352854247m/16981.jpg,14552,72,history
33137,737,A Long Way Gone: Memoirs of a Boy Soldier,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,19733,1077,memoir
363,738,"Mrs. Frisby and the Rats of NIMH (Rats of NIMH, #1)",https://images.gr-assets.com/books/1351191064m/9822.jpg,11305,1377,fantasy
24806,739,Different Seasons,https://images.gr-assets.com/books/1329662611m/39662.jpg,14821,1878,horror
26229,740,"The Little House Collection (Little House, #1-9)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14552,99,history
4580,741,The Girls' Guide to Hunting and Fishing,https://images.gr-assets.com/books/1309210476m/33926.jpg,26138,87,romance
365,742,"Wool Omnibus (Silo, #1)",https://images.gr-assets.com/books/1349614200m/13453029.jpg,11305,353,fantasy
366,743,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",https://images.gr-assets.com/books/1331419009m/28881.jpg,11305,561,fantasy
30351,744,The Power of Now: A Guide to Spiritual Enlightenment,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,25647,103,religion
33140,745,Let's Pretend This Never Happened: A Mostly True Memoir,https://images.gr-assets.com/books/1489415716m/12868761.jpg,19733,1964,memoir
367,746,"The Lies of Locke Lamora (Gentleman Bastard, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,10265,fantasy
8814,747,"Sabriel (Abhorsen,  #1)",https://images.gr-assets.com/books/1293655399m/518848.jpg,1691,350,adventure
369,748,"Dead and Gone (Sookie Stackhouse, #9)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,2116,fantasy
17442,749,The Storyteller,https://images.gr-assets.com/books/1356328634m/15753740.jpg,9886,119,drama
4584,750,"Obsidian (Lux, #1)",https://images.gr-assets.com/books/1328275091m/12578077.jpg,26138,1929,romance
371,751,"Life, the Universe and Everything (Hitchhiker's Guide, #3)",https://images.gr-assets.com/books/1333577589m/8694.jpg,11305,784,fantasy
4585,752,"Crown of Midnight (Throne of Glass, #2)",https://images.gr-assets.com/books/1391580481m/17167166.jpg,26138,1424,romance
373,753,"Scott Pilgrim, Volume 1: Scott Pilgrim's Precious Little Life",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,282,fantasy
33141,754,Half Broke Horses,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,19733,649,memoir
374,755,"Mort (Death, #1; Discworld, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,6866,fantasy
4587,756,"The Iron King (The Iron Fey, #1)",https://images.gr-assets.com/books/1327877670m/6644117.jpg,26138,1299,romance
8821,757,Lonesome Dove,https://images.gr-assets.com/books/1378573063m/256008.jpg,1691,116,adventure
35598,758,Stiff: The Curious Lives of Human Cadavers,https://images.gr-assets.com/books/1347656489m/32145.jpg,26816,2281,science
375,759,"Bloodlines (Bloodlines, #1)",https://images.gr-assets.com/books/1297199431m/8709527.jpg,11305,1538,fantasy
376,760,"Ender's Shadow (Ender's Shadow, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,352,fantasy
4590,761,Twenties Girl,https://images.gr-assets.com/books/1320544759m/6063187.jpg,26138,666,romance
26235,762,Schindler's List,https://images.gr-assets.com/books/1348163457m/375013.jpg,14552,938,history
17444,763,The Bluest Eye,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,9886,41,drama
26236,764,"The White Queen (The Plantagenet and Tudor Novels, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14552,297,history
32034,765,The Autobiography of Malcolm X,https://images.gr-assets.com/books/1434682864m/92057.jpg,4605,1520,biography
379,766,Preludes & Nocturnes (The Sandman #1),https://images.gr-assets.com/books/1411609637m/23754.jpg,11305,3184,fantasy
26238,767,Seabiscuit: An American Legend,https://images.gr-assets.com/books/1171644213m/110737.jpg,14552,710,history
20408,768,Shutter Island,https://images.gr-assets.com/books/1329269081m/21686.jpg,20939,1558,mystery
20409,769,The Complete Sherlock Holmes,https://images.gr-assets.com/books/1465539139m/188572.jpg,20939,2262,mystery
17447,770,Julius Caesar,https://images.gr-assets.com/books/1354574927m/13006.jpg,9886,1081,drama
26240,771,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",https://images.gr-assets.com/books/1327864303m/9938498.jpg,14552,1123,history
26241,772,The Republic,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14552,355,history
17448,773,The Taming of the Shrew,https://images.gr-assets.com/books/1327935253m/47021.jpg,9886,824,drama
380,774,"Cress (The Lunar Chronicles, #3)",https://images.gr-assets.com/books/1470057005m/13206828.jpg,11305,3853,fantasy
33146,775,Just Kids,https://images.gr-assets.com/books/1259762407m/341879.jpg,19733,1366,memoir
31185,776,The Art Book,https://images.gr-assets.com/books/1411210646m/567616.jpg,2938,623,art
4594,777,Jemima J,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,127,romance
4595,778,The Hunchback of Notre-Dame,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,202,romance
26245,779,A Fine Balance,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14552,51,history
382,780,Calvin and Hobbes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,21,fantasy
383,781,"Specials (Uglies, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,774,fantasy
4597,782,The Awakening,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,131,romance
384,783,"Hunted (House of Night, #5)",https://images.gr-assets.com/books/1438042897m/4134071.jpg,11305,1266,fantasy
385,784,For One More Day,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,66,fantasy
12333,785,"Clear and Present Danger (Jack Ryan Universe, #6)",https://images.gr-assets.com/books/1291440438m/32669.jpg,30358,250,thriller
34728,786,Falling Up,https://images.gr-assets.com/books/1327871908m/30120.jpg,23831,55,poetry
33148,787,Sh*t My Dad Says,https://images.gr-assets.com/books/1370399211m/7821447.jpg,19733,407,memoir
28304,788,Trainspotting,https://images.gr-assets.com/books/1375258001m/23955.jpg,8517,80,crime
387,789,Foundation and Empire (Foundation #2),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,119,fantasy
30354,790,The Four Agreements: A Practical Guide to Personal Freedom,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,25647,78,religion
20413,791,House Rules,https://images.gr-assets.com/books/1290479868m/6614960.jpg,20939,283,mystery
388,792,The Complete Grimm's Fairy Tales,https://images.gr-assets.com/books/1369540060m/22917.jpg,11305,1553,fantasy
20414,793,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,https://images.gr-assets.com/books/1327784751m/3980.jpg,20939,573,mystery
24815,794,"Doctor Sleep (The Shining, #2)",https://images.gr-assets.com/books/1362415596m/16130549.jpg,14821,3570,horror
4601,795,About a Boy,https://images.gr-assets.com/books/1382004144m/4271.jpg,26138,48,romance
4602,796,"On Dublin Street (On Dublin Street, #1)",https://images.gr-assets.com/books/1490401910m/15760001.jpg,26138,447,romance
30355,797,Crazy Love: Overwhelmed by a Relentless God,https://images.gr-assets.com/books/1328763220m/3206011.jpg,25647,207,religion
34729,798,"One Fish, Two Fish, Red Fish, Blue Fish",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,23831,236,poetry
12336,799,Watchers,https://images.gr-assets.com/books/1308458930m/32423.jpg,30358,423,thriller
32040,800,The Story of My Life,https://images.gr-assets.com/books/1320429331m/821611.jpg,4605,728,biography
17458,801,This is Where I Leave You,https://images.gr-assets.com/books/1467397162m/6224935.jpg,9886,38,drama
392,802,Abraham Lincoln: Vampire Hunter,https://images.gr-assets.com/books/1291165397m/7108001.jpg,11305,1277,fantasy
393,803,"Fruits Basket, Vol. 1",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,417,fantasy
17460,804,The Tempest,https://images.gr-assets.com/books/1327793692m/12985.jpg,9886,27,drama
395,805,"Burned (House of Night, #7)",https://images.gr-assets.com/books/1327944437m/6917952.jpg,11305,988,fantasy
396,806,"Wizard and Glass (The Dark Tower, #4)",https://images.gr-assets.com/books/1327946510m/5096.jpg,11305,3791,fantasy
12339,807,The Circle,https://images.gr-assets.com/books/1376419833m/18302455.jpg,30358,101,thriller
398,808,The Invention of Hugo Cabret,https://images.gr-assets.com/books/1422312376m/9673436.jpg,11305,605,fantasy
399,809,Brave New World / Brave New World Revisited,https://images.gr-assets.com/books/1331315450m/5479.jpg,11305,59,fantasy
4608,810,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,285,romance
20423,811,The Good Girl,https://images.gr-assets.com/books/1388340126m/18812405.jpg,20939,841,mystery
4610,812,"Fallen Too Far (Rosemary Beach, #1; Too Far, #1)",https://images.gr-assets.com/books/1349565157m/16070903.jpg,26138,1833,romance
4611,813,Landline,https://images.gr-assets.com/books/1499378092m/18081809.jpg,26138,1415,romance
401,814,"Tempted (House of Night, #6)",https://images.gr-assets.com/books/1408633041m/6262365.jpg,11305,1131,fantasy
12341,815,No Country for Old Men,https://images.gr-assets.com/books/1443231179m/12497.jpg,30358,430,thriller
26250,816,"Wolf Hall (Thomas Cromwell, #1)",https://images.gr-assets.com/books/1336576165m/6101138.jpg,14552,643,history
402,817,"Howl's Moving Castle (Howl's Moving Castle, #1)",https://images.gr-assets.com/books/1407450489m/6294.jpg,11305,2112,fantasy
24822,818,Dreamcatcher,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14821,2448,horror
33150,819,Walden,https://images.gr-assets.com/books/1465675526m/16902.jpg,19733,319,memoir
4614,820,The Remains of the Day,https://images.gr-assets.com/books/1327128714m/28921.jpg,26138,100,romance
4615,821,The Best of Me,https://images.gr-assets.com/books/1301685366m/10766509.jpg,26138,1236,romance
20428,822,The Sense of an Ending,https://images.gr-assets.com/books/1311704453m/10746542.jpg,20939,101,mystery
20429,823,"A is for Alibi (Kinsey Millhone, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20939,2571,mystery
17469,824,"Oedipus Rex  (The Theban Plays, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,9886,823,drama
26254,825,Shanghai Girls (Shanghai Girls #1),https://images.gr-assets.com/books/1327968416m/5960325.jpg,14552,69,history
405,826,The Wind in the Willows,https://images.gr-assets.com/books/1423183570m/5659.jpg,11305,1210,fantasy
17471,827,"To All the Boys I've Loved Before (To All the Boys I've Loved Before, #1)",https://images.gr-assets.com/books/1372086100m/15749186.jpg,9886,45,drama
33151,828,"Persepolis: The Story of a Childhood (Persepolis, #1)",https://images.gr-assets.com/books/1425871473m/9516.jpg,19733,1182,memoir
4617,829,A Room with a View,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,681,romance
4618,830,The DUFF: Designated Ugly Fat Friend,https://images.gr-assets.com/books/1271108843m/6931356.jpg,26138,1450,romance
4619,831,Lock and Key,https://images.gr-assets.com/books/1479691949m/1295102.jpg,26138,1015,romance
20430,832,"Naked in Death (In Death, #1)",https://images.gr-assets.com/books/1297783540m/268602.jpg,20939,2094,mystery
20431,833,The Chamber,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20939,415,mystery
407,834,"Midnight Sun (Twilight, #1.5)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,1426,fantasy
408,835,"Naruto, Vol. 01: The Tests of the Ninja (Naruto, #1)",https://images.gr-assets.com/books/1435524806m/204042.jpg,11305,262,fantasy
35113,836,"The Unlikely Pilgrimage of Harold Fry (Harold Fry, #1)",https://images.gr-assets.com/books/1335816092m/13227454.jpg,31155,91,travel
4623,837,"Every Day (Every Day, #1)",https://images.gr-assets.com/books/1356993940m/13262783.jpg,26138,835,romance
410,838,"Xenocide (Ender's Saga, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,367,fantasy
17478,839,The Merchant of Venice,https://images.gr-assets.com/books/1327871054m/24128.jpg,9886,1025,drama
8847,840,"Shōgun (Asian Saga, #1)",https://images.gr-assets.com/books/1397228842m/402093.jpg,1691,187,adventure
23907,841,"Lover Awakened (Black Dagger Brotherhood, #3)",https://images.gr-assets.com/books/1388773547m/42900.jpg,22983,2117,paranormal-romance
413,842,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",https://images.gr-assets.com/books/1491595796m/16096824.jpg,11305,8190,fantasy
4628,843,"Fifty Shades Trilogy (Fifty Shades, #1-3)",https://images.gr-assets.com/books/1431573483m/13584236.jpg,26138,447,romance
34733,844,Chicka Chicka Boom Boom,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,23831,105,poetry
33152,845,Smile,https://images.gr-assets.com/books/1438206850m/6393631.jpg,19733,255,memoir
414,846,Animal Farm / 1984,https://images.gr-assets.com/books/1327959366m/5472.jpg,11305,62,fantasy
20432,847,"The Deep End of the Ocean (Cappadora Family, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20939,67,mystery
17482,848,The Bonesetter's Daughter,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,9886,46,drama
4629,849,"Angus, Thongs and Full-Frontal Snogging (Confessions of Georgia Nicolson, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,413,romance
20433,850,"Mr. Penumbra's 24-Hour Bookstore (Mr. Penumbra's 24-Hour Bookstore, #1)",https://images.gr-assets.com/books/1345089845m/13538873.jpg,20939,1499,mystery
24823,851,"Flowers in the Attic (Dollanganger, #1)",https://images.gr-assets.com/books/1327880853m/43448.jpg,14821,906,horror
33153,852,When Breath Becomes Air,https://images.gr-assets.com/books/1492677644m/25899336.jpg,19733,1539,memoir
8850,853,Maniac Magee,https://images.gr-assets.com/books/1395884800m/139463.jpg,1691,62,adventure
31648,854,Invisible Monsters,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26636,55,satire
17485,855,Twelfth Night,https://images.gr-assets.com/books/1416628008m/1625.jpg,9886,999,drama
418,856,"Gathering Blue (The Giver, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,67,fantasy
20435,857,The Westing Game,https://images.gr-assets.com/books/1356850909m/902.jpg,20939,2666,mystery
420,858,"Red Rising (Red Rising, #1)",https://images.gr-assets.com/books/1461354651m/15839976.jpg,11305,1681,fantasy
421,859,"The Way of Shadows (Night Angel, #1)",https://images.gr-assets.com/books/1327881551m/3227063.jpg,11305,5834,fantasy
17486,860,"The Bean Trees (Greer Family, #1)",https://images.gr-assets.com/books/1443483961m/30868.jpg,9886,30,drama
4634,861,"Walking Disaster (Beautiful, #2)",https://images.gr-assets.com/books/1352338368m/15745950.jpg,26138,1948,romance
422,862,"Words of Radiance (The Stormlight Archive, #2)",https://images.gr-assets.com/books/1391535251m/17332218.jpg,11305,5232,fantasy
423,863,Guess How Much I Love You,https://images.gr-assets.com/books/1320457007m/301736.jpg,11305,20,fantasy
4636,864,"The Fiery Cross (Outlander, #5)",https://images.gr-assets.com/books/1407366842m/10967.jpg,26138,1263,romance
24825,865,Night Shift,https://images.gr-assets.com/books/1342215309m/10628.jpg,14821,2990,horror
24826,866,Jaws,https://images.gr-assets.com/books/1327958767m/126232.jpg,14821,950,horror
4637,867,The History of Love,https://images.gr-assets.com/books/1327911009m/3867.jpg,26138,309,romance
426,868,Pippi Longstocking,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,225,fantasy
26262,870,Team of Rivals: The Political Genius of Abraham Lincoln,https://images.gr-assets.com/books/1347278868m/2199.jpg,14552,3124,history
427,871,"Dead in the Family (Sookie Stackhouse, #10)",https://images.gr-assets.com/books/1290479828m/7091488.jpg,11305,1912,fantasy
24828,872,The Plague,https://images.gr-assets.com/books/1342837610m/11989.jpg,14821,39,horror
428,873,"The Reptile Room (A Series of Unfortunate Events, #2)",https://images.gr-assets.com/books/1352146294m/78418.jpg,11305,825,fantasy
33154,874,Brain on Fire: My Month of Madness,https://images.gr-assets.com/books/1353173297m/13547180.jpg,19733,1205,memoir
429,875,"Wicked Lovely (Wicked Lovely, #1)",https://images.gr-assets.com/books/1327814035m/305234.jpg,11305,3113,fantasy
8860,876,Curious George,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1691,47,adventure
431,877,The Neverending Story,https://images.gr-assets.com/books/1327871159m/27712.jpg,11305,4970,fantasy
32049,878,A Beautiful Mind,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4605,819,biography
26264,879,The Jungle,https://images.gr-assets.com/books/1332140681m/41681.jpg,14552,291,history
4640,880,"The Summoning (Darkest Powers, #1)",https://images.gr-assets.com/books/1478986944m/2800905.jpg,26138,454,romance
35610,881,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,https://images.gr-assets.com/books/1447047702m/63697.jpg,26816,1709,science
12353,882,Eye of the Needle,https://images.gr-assets.com/books/1327939511m/92364.jpg,30358,554,thriller
20444,883,The Blind Assassin,https://images.gr-assets.com/books/1451445426m/78433.jpg,20939,368,mystery
433,884,"Hollow City (Miss Peregrine’s Peculiar Children, #2)",https://images.gr-assets.com/books/1429175859m/23164983.jpg,11305,825,fantasy
17495,885,House of Sand and Fog,https://images.gr-assets.com/books/1428883041m/359770.jpg,9886,34,drama
24831,886,The Girl with All the Gifts,https://images.gr-assets.com/books/1403033579m/17235026.jpg,14821,2341,horror
435,888,Harold and the Purple Crayon,https://images.gr-assets.com/books/1327390957m/98573.jpg,11305,112,fantasy
4644,889,"Lover Eternal (Black Dagger Brotherhood, #2)",https://images.gr-assets.com/books/1300845974m/35729.jpg,26138,2204,romance
35611,890,Second Foundation (Foundation #3),https://images.gr-assets.com/books/1417900922m/29580.jpg,26816,99,science
438,891,"Fool Moon (The Dresden Files, #2)",https://images.gr-assets.com/books/1345556849m/91477.jpg,11305,5041,fantasy
35612,892,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",https://images.gr-assets.com/books/1391813567m/15751404.jpg,26816,122,science
8869,893,"Fullmetal Alchemist, Vol. 1 (Fullmetal Alchemist, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1691,81,adventure
440,894,"Guards! Guards! (Discworld, #8)",https://images.gr-assets.com/books/1431127356m/64216.jpg,11305,2159,fantasy
